credit_risk,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
1,0.887852597200297,-0.3967971279026564,1.2274197200517454,0.5440403342959125,-0.5731346365924751,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.2779280494294307,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,-0.6634026867668941,1.1789377559454957,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,0.2963797041633351,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,1.8752665044068741,-0.8199555381752046,1.4281681719791168,-0.18486715039873058,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.08649213156517546,1.3114349310167903,1.4142135623730951
1,0.887852597200297,0.6395925732976385,1.2274197200517454,2.5264702353644326,-0.0028901214532662794,1.576673239424265,-0.3908286301835435,-0.18486715039873058,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.08649213156517546,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,0.3590831755033405,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.756517844090069,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,0.25717365562988964,-1.4383895667726077,-1.6202569870251597,1.576673239424265,1.4281681719791168,0.7741311922946835,1.785683229543609,1.2195070823561107,0.8749618303320326,1.923585006009505,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-1.7020852757315654,0.06456883537116866,0.5186697708977867,0.7741311922946835,-0.8847979966207067,0.32901657353889213,0.8749618303320326,1.6364311292131222,1.3114349310167903,1.4142135623730951
1,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,0.15409640883614226,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.37364600836155837,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,2.5264702353644326,-1.657157568080502,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.3967971279026564,1.2274197200517454,-1.4383895667726077,1.5724673512628993,1.576673239424265,1.4281681719791168,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,0.8749618303320326,2.402174800670143,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.4331868291029515,1.2274197200517454,-0.11676963272692754,-0.7495325035492091,1.576673239424265,-0.3908286301835435,-2.1028638357855587,1.785683229543609,-0.5614739352783265,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-2.6535645376356776,-0.11676963272692754,0.5845208502727588,-0.8199555381752046,1.4281681719791168,-1.1438654930921446,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.009225827366952176,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,0.5440403342959125,0.4734581308922597,1.1789377559454957,1.4281681719791168,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.009225827366952176,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-1.4331868291029515,-0.7130724087919661,1.2048503013187526,-2.8250971836839853,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
0,-1.5326798484516078,-0.7422603616360881,-2.6535645376356776,1.8656602683415926,-0.9084090914332952,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.32901657353889213,-1.3827117007837824,-0.5650819262258137,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,1.3305190407645018,1.2274197200517454,0.5440403342959125,2.047162734322483,1.576673239424265,0.5186697708977867,-1.1438654930921446,0.4504426164614511,0.32901657353889213,-0.2538749352258749,0.20066174523120747,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,2.7123719756982285,1.2274197200517454,-0.11676963272692754,1.209201292673613,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.20066174523120747,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-2.3528587542572565,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,0.32901657353889213,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
0,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,-0.11676963272692754,-1.2161210472117872,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.37364600836155837,-0.7022759801291703,-0.7071067811865472
1,0.08100844864966207,-0.9725691841250426,-0.7130724087919661,1.2048503013187526,-0.7441815380513191,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,0.7373420071080007,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.08649213156517546,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.7697558234312267,-0.8199555381752046,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,0.6395925732976385,0.25717365562988964,0.5440403342959125,1.9627024573594263,-0.8199555381752046,-1.3003270312648736,-2.1028638357855587,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.08649213156517546,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,1.8774227437112263,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.8174880387353963,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,0.5440403342959125,1.4191629100298315,-0.8199555381752046,-1.3003270312648736,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,1.4414599845153702,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.37364600836155837,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.6271059503916109,-0.7130724087919661,0.5440403342959125,-0.5152200429065568,0.06456883537116866,-2.2098254323462037,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,2.8807645953307817,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.1159116680160577,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.10494378629907981,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,1.1002102182755473,1.2274197200517454,0.5440403342959125,0.5750010909854589,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.469363967293686,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,1.8019051611330892,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,-0.8207347642815515,1.576673239424265,-0.3908286301835435,0.7741311922946835,0.4504426164614511,0.32901657353889213,-0.2538749352258749,-0.469363967293686,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.4909507046926105,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.8574147728805653,1.2274197200517454,-1.4383895667726077,-0.6195020950837195,1.1789377559454957,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.5835335809597181,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.3967971279026564,1.2274197200517454,0.5440403342959125,-0.0883084289867442,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.1578413345524838,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.6202569870251597,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,1.7321490881452497,2.7401855599924745,-0.7071067811865472
1,0.887852597200297,-0.3967971279026564,1.2274197200517454,2.5264702353644326,-0.37827349328150894,0.06456883537116866,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,0.32901657353889213,0.8749618303320326,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-1.4331868291029515,0.25717365562988964,0.5440403342959125,-1.1861086730214694,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.29412933956420684,1.2274197200517454,-0.11676963272692754,0.27813882884773394,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-1.0436717208864519,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.8631877934973347,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.1150209238737605,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-0.11676963272692754,-0.3340169076877858,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,1.5407131702809944,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.274152156749034,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-1.2351076387507072,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,0.1789749283197296,-0.7130724087919661,-0.11676963272692754,0.2228506164553504,1.576673239424265,0.5186697708977867,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.4878156220275904,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,1.113703009666798,0.06456883537116866,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.0436717208864519,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-0.7775795997497675,0.08071499381433654,1.576673239424265,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.37364600836155837,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-1.0778117582235873,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
1,0.08100844864966207,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.375467589770304,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.7779053405637386,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,-0.11676963272692754,-0.31540995762541885,1.1789377559454957,0.5186697708977867,-0.18486715039873058,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,0.10494378629907981,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,0.5440403342959125,0.09917148016493586,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-1.3827117007837824,-0.08649213156517546,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-0.7775795997497675,-0.5152200429065568,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.32901657353889213,-1.3827117007837824,1.923585006009505,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.6331730161202287,0.06456883537116866,0.5186697708977867,0.7741311922946835,1.785683229543609,0.32901657353889213,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,1.2096063375699564,1.576673239424265,0.5186697708977867,-0.18486715039873058,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.8706874577561009,1.3114349310167903,1.4142135623730951
1,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.22736757204797012,0.692148865877892,1.4281681719791168,-0.18486715039873058,1.785683229543609,-1.451964444095545,-1.3827117007837824,0.10494378629907981,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.7124378494836708,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,0.3987672888225474,0.06456883537116866,0.5186697708977867,0.7741311922946835,1.785683229543609,0.32901657353889213,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,1.4142135623730951
1,0.887852597200297,0.6395925732976385,1.2274197200517454,1.8656602683415926,0.1047476265882282,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-2.2200386097028644,-0.5614739352783265,-1.3827117007837824,-0.08649213156517546,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-0.7242697322530816,1.576673239424265,1.4281681719791168,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,0.39209766309546273,1.3114349310167903,1.4142135623730951
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.11676963272692754,1.6061895137312623,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.08649213156517546,-0.7022759801291703,1.4142135623730951
1,-1.5326798484516078,-1.4331868291029515,-0.7130724087919661,-1.4383895667726077,-0.7738306342902024,0.06456883537116866,1.4281681719791168,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,0.8706874577561009,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.4331868291029515,1.2274197200517454,-1.4383895667726077,0.12215004531098629,0.692148865877892,-0.3908286301835435,-2.1028638357855587,1.785683229543609,-0.5614739352783265,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-1.4331868291029515,-0.7130724087919661,2.5264702353644326,-0.37187741489409665,-0.8199555381752046,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,-0.5614739352783265,2.0037985958899402,2.1150209238737605,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,0.6395925732976385,1.2274197200517454,-1.4383895667726077,1.1418025040002002,0.06456883537116866,-1.3003270312648736,0.7741311922946835,-2.2200386097028644,-0.5614739352783265,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,1.3305190407645018,-0.7130724087919661,-0.11676963272692754,1.1222690453432613,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,1.785683229543609,-1.451964444095545,-0.2538749352258749,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.6638444658354231,0.06456883537116866,-1.3003270312648736,-1.1438654930921446,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
0,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.8406503111205026,1.576673239424265,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,0.8749618303320326,0.9664054166882285,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-1.4331868291029515,-0.7130724087919661,0.5440403342959125,-2.1516988888648267,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.682949485426612,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,0.24197583101908557,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
1,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.03073311307158998,-0.8199555381752046,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.3308255976828347,-0.7022759801291703,1.4142135623730951
0,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.23713725488072107,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-1.1393896798185796,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,-0.051333894169224806,1.2274197200517454,-0.11676963272692754,-0.653263991926915,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
1,-0.7258356999009729,1.3305190407645018,-0.7130724087919661,0.5440403342959125,-0.19362555409033425,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,0.08100844864966207,-0.9725691841250426,1.2274197200517454,0.5440403342959125,-0.5888498711482261,1.576673239424265,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-1.0647647251676189,1.1789377559454957,-0.3908286301835435,0.7741311922946835,1.785683229543609,-1.451964444095545,-1.3827117007837824,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.9187770662787368,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,-0.8574147728805653,-0.7130724087919661,-0.11676963272692754,-0.33090102856460435,1.1789377559454957,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.1789749283197296,1.2274197200517454,-1.4383895667726077,0.9668920810416389,1.576673239424265,-1.3003270312648736,-1.1438654930921446,-2.2200386097028644,1.2195070823561107,-1.3827117007837824,0.9664054166882285,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,-0.7775795997497675,1.1299403482175414,-0.8199555381752046,0.5186697708977867,-0.18486715039873058,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,-0.11676963272692754,0.0038899875517166833,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.8706874577561009,2.7401855599924745,1.4142135623730951
1,0.08100844864966207,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.6096308128270318,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
0,-1.5326798484516078,1.6759822744979334,1.2274197200517454,-0.11676963272692754,1.303647112991882,0.692148865877892,-0.3908286301835435,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.0436717208864519,1.3114349310167903,-0.7071067811865472
0,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-0.11676963272692754,0.3281556120407441,0.06456883537116866,-2.2098254323462037,-2.1028638357855587,-2.2200386097028644,-1.451964444095545,-0.2538749352258749,-0.08649213156517546,-0.7022759801291703,-0.7071067811865472
0,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.029557461447457,0.06456883537116866,1.4281681719791168,-1.1438654930921446,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.2779280494294307,1.3114349310167903,-0.7071067811865472
0,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,1.2048503013187526,-1.5664200063897897,0.06456883537116866,-2.2098254323462037,0.7741311922946835,-0.8847979966207067,0.32901657353889213,-0.2538749352258749,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-0.11676963272692754,-0.24992561775804822,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
0,-1.5326798484516078,2.021445508231365,-0.7130724087919661,-0.11676963272692754,1.6153821476080423,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-0.3967971279026564,1.2274197200517454,-0.11676963272692754,-1.1175884669184792,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-2.2200386097028644,0.32901657353889213,-0.2538749352258749,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,-1.4331868291029515,1.2274197200517454,-1.4383895667726077,-1.8871695824294126,-0.8199555381752046,0.5186697708977867,0.7741311922946835,-0.8847979966207067,0.32901657353889213,-0.2538749352258749,0.2963797041633351,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-0.11676963272692754,0.4728231128563313,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-2.2200386097028644,-1.451964444095545,0.8749618303320326,0.7749694988239734,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,-0.325721036945752,1.1789377559454957,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.1578413345524838,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-0.11676963272692754,1.260249370067431,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
0,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-0.11676963272692754,0.24781585142353277,-0.8199555381752046,1.4281681719791168,-0.18486715039873058,0.4504426164614511,0.32901657353889213,-0.2538749352258749,2.497892759602271,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,0.1789749283197296,1.2274197200517454,-0.11676963272692754,1.3002019811853196,-0.8199555381752046,1.4281681719791168,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-0.9479537619543242,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,0.6395925732976385,1.2274197200517454,-0.7775795997497675,0.697963901243443,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,2.7850466363986537,1.3114349310167903,1.4142135623730951
1,-1.5326798484516078,2.021445508231365,1.2274197200517454,-0.11676963272692754,0.32050584920486824,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,1.785683229543609,-0.5614739352783265,-0.2538749352258749,1.1578413345524838,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,-1.4331868291029515,-0.7130724087919661,0.5440403342959125,-2.710225830489145,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.39209766309546273,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,0.5440403342959125,0.3726434516402363,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,1.8278670470773775,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.11676963272692754,-0.32262088962939656,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.32901657353889213,-0.2538749352258749,0.5835335809597181,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.5105815299316536,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,-0.2538749352258749,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,2.021445508231365,1.2274197200517454,-0.7775795997497675,1.8007765076435471,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.009225827366952176,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,1.2048503013187526,-0.6954968931059329,0.692148865877892,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.32901657353889213,-0.2538749352258749,0.20066174523120747,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,1.3305190407645018,1.2274197200517454,-1.4383895667726077,0.19975161516066064,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.20066174523120747,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,2.021445508231365,-2.6535645376356776,1.8656602683415926,0.49553001891937365,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
